order_id,item_id,item_name,category,quantity,unit_price,line_total
3308,M028,Aperol Spritz,Drink,1,10.5,10.5
3309,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3309,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3309,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3309,M019,Greek Salad,Side,2,5.5,11.0
3309,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3309,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3309,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3309,M027,Negroni,Drink,3,11.0,33.0
3309,M032,Coffee,Drink,2,3.5,7.0
3309,M026,House Red / White (glass),Drink,1,8.0,8.0
3309,M028,Aperol Spritz,Drink,1,10.5,10.5
3310,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3310,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3310,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3310,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3310,M019,Greek Salad,Side,1,5.5,5.5
3310,M032,Coffee,Drink,3,3.5,10.5
3310,M029,Craft Beer,Drink,1,6.5,6.5
3311,M006,"Soupe de Poisson, Rouille",Starter,2,8.0,16.0
3311,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,3,22.0,66.0
3311,M008,"Lamb Chops, Salsa Verde",Main,3,24.0,72.0
3311,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
3311,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3311,M019,Greek Salad,Side,2,5.5,11.0
3311,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3311,M032,Coffee,Drink,2,3.5,7.0
3311,M027,Negroni,Drink,1,11.0,11.0
3311,M028,Aperol Spritz,Drink,1,10.5,10.5
3311,M026,House Red / White (glass),Drink,1,8.0,8.0
3311,M029,Craft Beer,Drink,1,6.5,6.5
3312,M029,Craft Beer,Drink,1,6.5,6.5
3312,M028,Aperol Spritz,Drink,1,10.5,10.5
3313,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3313,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3313,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
3313,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3313,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3313,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3313,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3313,M027,Negroni,Drink,1,11.0,11.0
3314,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3314,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3314,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3314,M018,Triple-Cooked Chips,Side,2,5.5,11.0
3314,M019,Greek Salad,Side,1,5.5,5.5
3314,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3314,M029,Craft Beer,Drink,2,6.5,13.0
3314,M030,Espresso Martini,Drink,2,11.5,23.0
3314,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3314,M028,Aperol Spritz,Drink,1,10.5,10.5
3314,M027,Negroni,Drink,1,11.0,11.0
3315,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3315,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
3315,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3315,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3315,M030,Espresso Martini,Drink,2,11.5,23.0
3315,M027,Negroni,Drink,1,11.0,11.0
3315,M029,Craft Beer,Drink,1,6.5,6.5
3316,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3316,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3316,M013,Corn-Fed Chicken Supreme,Main,3,19.5,58.5
3316,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3316,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3316,M018,Triple-Cooked Chips,Side,3,5.5,16.5
3316,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3316,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3316,M025,Affogato,Dessert,1,6.5,6.5
3316,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3316,M029,Craft Beer,Drink,2,6.5,13.0
3316,M027,Negroni,Drink,1,11.0,11.0
3316,M026,House Red / White (glass),Drink,1,8.0,8.0
3317,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3317,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3317,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3317,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3317,M026,House Red / White (glass),Drink,3,8.0,24.0
3317,M030,Espresso Martini,Drink,1,11.5,11.5
3317,M028,Aperol Spritz,Drink,1,10.5,10.5
3318,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3318,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3318,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3318,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3319,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3319,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3319,M016,Brasserie Moussaka,Main,2,17.5,35.0
3319,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3319,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3319,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3319,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3319,M019,Greek Salad,Side,1,5.5,5.5
3319,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3319,M029,Craft Beer,Drink,2,6.5,13.0
3319,M027,Negroni,Drink,1,11.0,11.0
3319,M026,House Red / White (glass),Drink,1,8.0,8.0
3319,M032,Coffee,Drink,1,3.5,3.5
3320,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3320,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3320,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3320,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3320,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3320,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3320,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3320,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3320,M028,Aperol Spritz,Drink,3,10.5,31.5
3320,M027,Negroni,Drink,1,11.0,11.0
3320,M026,House Red / White (glass),Drink,1,8.0,8.0
3321,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3321,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3321,M016,Brasserie Moussaka,Main,1,17.5,17.5
3321,M019,Greek Salad,Side,1,5.5,5.5
3321,M028,Aperol Spritz,Drink,1,10.5,10.5
3321,M026,House Red / White (glass),Drink,1,8.0,8.0
3322,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3322,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3322,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3322,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3322,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
3322,M019,Greek Salad,Side,2,5.5,11.0
3322,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3322,M027,Negroni,Drink,1,11.0,11.0
3322,M028,Aperol Spritz,Drink,1,10.5,10.5
3323,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3323,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3323,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
3323,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3323,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3323,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3323,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3324,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3324,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3324,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3324,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3324,M025,Affogato,Dessert,1,6.5,6.5
3324,M028,Aperol Spritz,Drink,2,10.5,21.0
3324,M026,House Red / White (glass),Drink,2,8.0,16.0
3324,M029,Craft Beer,Drink,2,6.5,13.0
3324,M030,Espresso Martini,Drink,1,11.5,11.5
3325,M028,Aperol Spritz,Drink,1,10.5,10.5
3326,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3326,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3326,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3326,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3326,M030,Espresso Martini,Drink,1,11.5,11.5
3327,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3327,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3327,M025,Affogato,Dessert,1,6.5,6.5
3327,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3327,M026,House Red / White (glass),Drink,2,8.0,16.0
3327,M028,Aperol Spritz,Drink,1,10.5,10.5
3327,M027,Negroni,Drink,1,11.0,11.0
3327,M029,Craft Beer,Drink,1,6.5,6.5
3328,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3328,M029,Craft Beer,Drink,1,6.5,6.5
3328,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3328,M032,Coffee,Drink,1,3.5,3.5
3328,M028,Aperol Spritz,Drink,1,10.5,10.5
3328,M030,Espresso Martini,Drink,1,11.5,11.5
3329,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3329,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3329,M032,Coffee,Drink,1,3.5,3.5
3329,M027,Negroni,Drink,1,11.0,11.0
3330,M007,"Charred Flatbread, Tzatziki",Starter,2,6.5,13.0
3330,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3330,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3330,M013,Corn-Fed Chicken Supreme,Main,3,19.5,58.5
3330,M014,Grilled Squid Linguine,Main,2,18.0,36.0
3330,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3330,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3330,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3330,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3330,M032,Coffee,Drink,1,3.5,3.5
3330,M030,Espresso Martini,Drink,1,11.5,11.5
3331,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3331,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
3331,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
3331,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3331,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3331,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3331,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3331,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3331,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3331,M028,Aperol Spritz,Drink,2,10.5,21.0
3331,M032,Coffee,Drink,1,3.5,3.5
3331,M027,Negroni,Drink,1,11.0,11.0
3331,M029,Craft Beer,Drink,1,6.5,6.5
3332,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3332,M017,"Signature Burger, Aged Cheddar",Main,2,16.0,32.0
3332,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3332,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3332,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3332,M032,Coffee,Drink,1,3.5,3.5
3333,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3333,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3333,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3333,M027,Negroni,Drink,1,11.0,11.0
3333,M026,House Red / White (glass),Drink,1,8.0,8.0
3334,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,25.0
3334,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3334,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3334,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3334,M018,Triple-Cooked Chips,Side,2,5.5,11.0
3334,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3334,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3334,M025,Affogato,Dessert,1,6.5,6.5
3334,M032,Coffee,Drink,2,3.5,7.0
3334,M031,Soft Drink / Juice,Drink,2,3.5,7.0
3334,M029,Craft Beer,Drink,1,6.5,6.5
3334,M026,House Red / White (glass),Drink,1,8.0,8.0
3334,M027,Negroni,Drink,1,11.0,11.0
3335,M017,"Signature Burger, Aged Cheddar",Main,2,16.0,32.0
3335,M016,Brasserie Moussaka,Main,1,17.5,17.5
3336,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3336,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3336,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
3336,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
3336,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3336,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3336,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3336,M026,House Red / White (glass),Drink,3,8.0,24.0
3336,M028,Aperol Spritz,Drink,3,10.5,31.5
3336,M031,Soft Drink / Juice,Drink,2,3.5,7.0
3336,M029,Craft Beer,Drink,2,6.5,13.0
3336,M027,Negroni,Drink,1,11.0,11.0
3337,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3337,M016,Brasserie Moussaka,Main,1,17.5,17.5
3337,M019,Greek Salad,Side,1,5.5,5.5
3337,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3337,M030,Espresso Martini,Drink,1,11.5,11.5
3337,M028,Aperol Spritz,Drink,1,10.5,10.5
3338,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3338,M025,Affogato,Dessert,2,6.5,13.0
3338,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3339,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3339,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3339,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
3339,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3339,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3339,M019,Greek Salad,Side,1,5.5,5.5
3339,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3339,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3339,M029,Craft Beer,Drink,1,6.5,6.5
3340,M001,Whipped Feta & Hot Honey,Starter,4,8.5,34.0
3340,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3340,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3340,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3340,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3340,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3340,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
3340,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3340,M023,Dark Chocolate Fondant,Dessert,2,9.0,18.0
3340,M025,Affogato,Dessert,1,6.5,6.5
3340,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3340,M026,House Red / White (glass),Drink,2,8.0,16.0
3340,M030,Espresso Martini,Drink,2,11.5,23.0
3340,M027,Negroni,Drink,2,11.0,22.0
3340,M028,Aperol Spritz,Drink,1,10.5,10.5
3341,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3341,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3341,M019,Greek Salad,Side,1,5.5,5.5
3341,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3341,M030,Espresso Martini,Drink,1,11.5,11.5
3341,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3341,M028,Aperol Spritz,Drink,1,10.5,10.5
3341,M027,Negroni,Drink,1,11.0,11.0
3341,M032,Coffee,Drink,1,3.5,3.5
3341,M029,Craft Beer,Drink,1,6.5,6.5
3342,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3342,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3342,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3342,M019,Greek Salad,Side,1,5.5,5.5
3342,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3342,M029,Craft Beer,Drink,2,6.5,13.0
3342,M026,House Red / White (glass),Drink,1,8.0,8.0
3343,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3343,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3343,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3343,M019,Greek Salad,Side,1,5.5,5.5
3343,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3344,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3344,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3344,M017,"Signature Burger, Aged Cheddar",Main,3,16.0,48.0
3344,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3344,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3344,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3344,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3344,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3344,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3344,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3344,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3344,M023,Dark Chocolate Fondant,Dessert,2,9.0,18.0
3344,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3344,M026,House Red / White (glass),Drink,1,8.0,8.0
3344,M030,Espresso Martini,Drink,1,11.5,11.5
3345,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3345,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3345,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3345,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3345,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3345,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3345,M032,Coffee,Drink,2,3.5,7.0
3345,M029,Craft Beer,Drink,2,6.5,13.0
3345,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3345,M030,Espresso Martini,Drink,1,11.5,11.5
3345,M026,House Red / White (glass),Drink,1,8.0,8.0
3346,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3346,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3346,M026,House Red / White (glass),Drink,1,8.0,8.0
3347,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3347,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3348,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3348,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3348,M019,Greek Salad,Side,1,5.5,5.5
3348,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3348,M032,Coffee,Drink,1,3.5,3.5
3349,M005,"Burrata, Heritage Tomato",Starter,2,10.5,21.0
3349,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3349,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3349,M018,Triple-Cooked Chips,Side,2,5.5,11.0
3349,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3349,M029,Craft Beer,Drink,2,6.5,13.0
3349,M032,Coffee,Drink,2,3.5,7.0
3349,M027,Negroni,Drink,1,11.0,11.0
3349,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3350,M001,Whipped Feta & Hot Honey,Starter,2,8.5,17.0
3350,M025,Affogato,Dessert,1,6.5,6.5
3350,M026,House Red / White (glass),Drink,1,8.0,8.0
3350,M028,Aperol Spritz,Drink,1,10.5,10.5
3350,M029,Craft Beer,Drink,1,6.5,6.5
3351,M003,King Prawn Saganaki,Starter,2,11.0,22.0
3351,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3351,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3351,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3351,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3351,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3351,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3351,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3351,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3351,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3351,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3351,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3351,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3351,M028,Aperol Spritz,Drink,2,10.5,21.0
3351,M029,Craft Beer,Drink,1,6.5,6.5
3351,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3352,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3352,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3352,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3352,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3352,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3352,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3352,M025,Affogato,Dessert,1,6.5,6.5
3352,M026,House Red / White (glass),Drink,1,8.0,8.0
3352,M029,Craft Beer,Drink,1,6.5,6.5
3352,M027,Negroni,Drink,1,11.0,11.0
3353,M001,Whipped Feta & Hot Honey,Starter,2,8.5,17.0
3353,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3353,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3353,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3353,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3353,M026,House Red / White (glass),Drink,1,8.0,8.0
3354,M032,Coffee,Drink,1,3.5,3.5
3355,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3355,M019,Greek Salad,Side,1,5.5,5.5
3355,M025,Affogato,Dessert,1,6.5,6.5
3355,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3355,M029,Craft Beer,Drink,1,6.5,6.5
3356,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3356,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3356,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
3356,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
3356,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
3356,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3356,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3356,M026,House Red / White (glass),Drink,2,8.0,16.0
3356,M029,Craft Beer,Drink,1,6.5,6.5
3357,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
3357,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3357,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
3357,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
3357,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
3357,M016,Brasserie Moussaka,Main,1,17.5,17.5
3357,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3357,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3357,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
3357,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3357,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3357,M018,Triple-Cooked Chips,Side,2,5.5,11.0
3357,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3357,M023,Dark Chocolate Fondant,Dessert,3,9.0,27.0
3357,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
3357,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3357,M029,Craft Beer,Drink,1,6.5,6.5
3357,M030,Espresso Martini,Drink,1,11.5,11.5
3357,M032,Coffee,Drink,1,3.5,3.5
3358,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3358,M023,Dark Chocolate Fondant,Dessert,2,9.0,18.0
3358,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
3358,M029,Craft Beer,Drink,1,6.5,6.5
3359,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
3359,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
3359,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3359,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3359,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
3359,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3359,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
3359,M016,Brasserie Moussaka,Main,1,17.5,17.5
3359,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3359,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
3359,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3359,M018,Triple-Cooked Chips,Side,4,5.5,22.0
3359,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
3359,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3359,M026,House Red / White (glass),Drink,5,8.0,40.0
3359,M030,Espresso Martini,Drink,2,11.5,23.0
3359,M029,Craft Beer,Drink,2,6.5,13.0
3359,M032,Coffee,Drink,2,3.5,7.0
3359,M028,Aperol Spritz,Drink,2,10.5,21.0
3359,M031,Soft Drink / Juice,Drink,1,3.5,3.5
3360,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
3360,M003,King Prawn Saganaki,Starter,1,11.0,11.0
3360,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
3361,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,25.0
3361,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
3361,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
3361,M016,Brasserie Moussaka,Main,1,17.5,17.5
3361,M014,Grilled Squid Linguine,Main,1,18.0,18.0
3361,M027,Negroni,Drink,3,11.0,33.0
3361,M029,Craft Beer,Drink,3,6.5,19.5
3361,M032,Coffee,Drink,2,3.5,7.0
3361,M030,Espresso Martini,Drink,2,11.5,23.0
3361,M028,Aperol Spritz,Drink,1,10.5,10.5
3361,M026,House Red / White (glass),Drink,1,8.0,8.0
3362,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
3362,M019,Greek Salad,Side,1,5.5,5.5
3362,M018,Triple-Cooked Chips,Side,1,5.5,5.5
3362,M028,Aperol Spritz,Drink,2,10.5,21.0
3362,M027,Negroni,Drink,1,11.0,11.0
