order_id,date,day_part,hour,time,party_size,service_type,event_name,revenue
1836,2025-10-14,Dinner,20,20:24,1,Takeaway,,30.5
1837,2025-10-14,Lunch,12,12:39,2,Dine-in,,60.5
1838,2025-10-14,Lunch,13,13:48,4,Takeaway,,107.0
1839,2025-10-14,Lunch,13,13:49,2,Dine-in,,88.0
1840,2025-10-14,Lunch,13,13:29,2,Dine-in,,77.0
1841,2025-10-14,Lunch,12,12:53,2,Dine-in,,198.0
1842,2025-10-14,Lunch,12,12:45,4,Dine-in,,213.5
1843,2025-10-14,Lunch,12,12:20,2,Dine-in,,81.5
1844,2025-10-14,Lunch,14,14:26,3,Dine-in,,69.5
1845,2025-10-14,Lunch,12,12:21,1,Dine-in,,83.5
1846,2025-10-15,Dinner,19,19:43,5,Dine-in,,179.0
1847,2025-10-15,Dinner,18,18:35,5,Takeaway,,185.0
1848,2025-10-15,Dinner,18,18:03,2,Dine-in,,17.0
1849,2025-10-15,Dinner,20,20:57,3,Dine-in,,123.5
1850,2025-10-15,Dinner,20,20:40,1,Dine-in,,34.5
1851,2025-10-15,Dinner,21,21:31,2,Dine-in,,62.5
1852,2025-10-15,Dinner,18,18:12,2,Dine-in,,138.0
1853,2025-10-15,Dinner,19,19:36,1,Dine-in,,9.5
1854,2025-10-15,Dinner,20,20:44,2,Dine-in,,98.0
1855,2025-10-15,Dinner,19,19:49,4,Dine-in,,162.5
1856,2025-10-15,Dinner,18,18:12,2,Takeaway,,82.0
1857,2025-10-15,Dinner,19,19:15,2,Takeaway,,28.5
1858,2025-10-15,Dinner,17,17:57,2,Dine-in,,111.0
1859,2025-10-15,Dinner,18,18:27,2,Takeaway,,119.0
1860,2025-10-15,Dinner,18,18:17,2,Takeaway,,115.0
1861,2025-10-15,Dinner,21,21:37,5,Dine-in,,276.5
1862,2025-10-15,Lunch,12,12:00,2,Takeaway,,119.0
1863,2025-10-15,Lunch,12,12:22,5,Dine-in,,187.5
1864,2025-10-15,Lunch,13,13:22,2,Dine-in,,110.0
1865,2025-10-15,Lunch,14,14:18,4,Dine-in,,225.0
1866,2025-10-15,Lunch,12,12:28,2,Takeaway,,57.5
1867,2025-10-15,Lunch,12,12:44,3,Takeaway,,176.0
1868,2025-10-15,Lunch,14,14:29,2,Dine-in,,58.0
1869,2025-10-16,Dinner,21,21:35,1,Takeaway,,46.5
1870,2025-10-16,Dinner,18,18:10,4,Dine-in,,289.5
1871,2025-10-16,Dinner,20,20:03,4,Dine-in,,187.5
1872,2025-10-16,Dinner,20,20:57,5,Dine-in,,190.5
1873,2025-10-16,Dinner,20,20:36,2,Dine-in,,65.0
1874,2025-10-16,Dinner,19,19:33,4,Dine-in,,137.0
1875,2025-10-16,Dinner,21,21:19,3,Dine-in,,65.5
1876,2025-10-16,Dinner,19,19:21,2,Dine-in,,80.5
1877,2025-10-16,Dinner,18,18:04,3,Dine-in,,174.0
1878,2025-10-16,Dinner,18,18:24,2,Dine-in,,109.0
1879,2025-10-16,Dinner,20,20:43,2,Takeaway,,110.5
1880,2025-10-16,Dinner,21,21:06,3,Dine-in,,100.5
1881,2025-10-16,Dinner,17,17:38,5,Dine-in,,78.5
1882,2025-10-16,Dinner,19,19:33,2,Dine-in,,110.5
1883,2025-10-16,Dinner,19,19:50,2,Dine-in,,146.0
1884,2025-10-16,Dinner,20,20:18,1,Dine-in,,8.5
1885,2025-10-16,Lunch,13,13:07,4,Takeaway,,199.0
1886,2025-10-16,Lunch,14,14:14,2,Dine-in,,92.0
1887,2025-10-16,Lunch,13,13:57,6,Dine-in,,333.5
1888,2025-10-16,Lunch,13,13:07,4,Dine-in,,250.0
1889,2025-10-16,Lunch,12,12:27,2,Takeaway,,96.0
1890,2025-10-16,Lunch,12,12:46,2,Dine-in,,84.5
1891,2025-10-16,Lunch,12,12:17,1,Dine-in,,36.0
1892,2025-10-16,Lunch,14,14:22,2,Dine-in,,74.5
1893,2025-10-17,Dinner,20,20:56,2,Dine-in,,44.5
1894,2025-10-17,Dinner,19,19:37,2,Dine-in,,95.0
1895,2025-10-17,Dinner,18,18:05,6,Dine-in,,266.5
1896,2025-10-17,Dinner,17,17:54,2,Takeaway,,59.0
1897,2025-10-17,Dinner,21,21:25,2,Dine-in,,188.5
1898,2025-10-17,Dinner,21,21:16,6,Dine-in,,344.0
1899,2025-10-17,Dinner,18,18:13,3,Dine-in,,172.0
1900,2025-10-17,Dinner,20,20:48,2,Dine-in,,44.5
1901,2025-10-17,Dinner,17,17:38,2,Dine-in,,128.5
1902,2025-10-17,Dinner,20,20:03,5,Dine-in,,132.5
1903,2025-10-17,Dinner,19,19:45,1,Dine-in,,28.5
1904,2025-10-17,Dinner,17,17:48,2,Dine-in,,49.0
1905,2025-10-17,Dinner,21,21:44,4,Dine-in,,208.5
1906,2025-10-17,Dinner,18,18:25,3,Dine-in,,84.0
1907,2025-10-17,Dinner,20,20:13,5,Dine-in,,211.5
1908,2025-10-17,Dinner,20,20:06,2,Takeaway,,91.5
1909,2025-10-17,Dinner,20,20:40,4,Dine-in,,223.5
1910,2025-10-17,Dinner,21,21:08,2,Dine-in,,142.0
1911,2025-10-17,Dinner,20,20:59,2,Dine-in,,39.5
1912,2025-10-17,Dinner,19,19:17,1,Dine-in,,3.5
1913,2025-10-17,Dinner,21,21:37,4,Dine-in,,229.0
1914,2025-10-17,Dinner,19,19:42,2,Dine-in,,39.5
1915,2025-10-17,Dinner,17,17:34,3,Dine-in,,89.5
1916,2025-10-17,Dinner,20,20:08,2,Dine-in,,123.5
1917,2025-10-17,Late,22,22:11,2,Dine-in,,52.0
1918,2025-10-17,Late,22,22:28,3,Dine-in,,144.5
1919,2025-10-17,Late,22,22:42,3,Dine-in,,80.0
1920,2025-10-17,Lunch,12,12:00,1,Dine-in,,43.5
1921,2025-10-17,Lunch,14,14:27,2,Dine-in,,46.0
1922,2025-10-17,Lunch,14,14:11,2,Dine-in,,50.5
1923,2025-10-17,Lunch,13,13:15,4,Dine-in,,169.5
1924,2025-10-17,Lunch,12,12:37,2,Takeaway,,123.0
1925,2025-10-17,Lunch,14,14:43,2,Dine-in,,93.5
1926,2025-10-17,Lunch,12,12:11,3,Dine-in,,136.5
1927,2025-10-17,Lunch,14,14:23,3,Dine-in,,195.5
1928,2025-10-17,Lunch,14,14:13,2,Takeaway,,114.0
1929,2025-10-17,Lunch,13,13:16,4,Dine-in,,222.0
1930,2025-10-17,Lunch,12,12:01,3,Dine-in,,128.5
1931,2025-10-17,Lunch,14,14:03,1,Dine-in,,28.0
1932,2025-10-17,Lunch,12,12:31,2,Dine-in,,31.0
1933,2025-10-17,Lunch,13,13:02,2,Dine-in,,166.0
1934,2025-10-17,Lunch,14,14:28,1,Dine-in,,77.5
1935,2025-10-18,Dinner,18,18:13,2,Dine-in,,16.5
1936,2025-10-18,Dinner,21,21:12,4,Dine-in,,83.0
1937,2025-10-18,Dinner,20,20:15,2,Dine-in,,91.0
1938,2025-10-18,Dinner,21,21:38,2,Dine-in,,85.5
1939,2025-10-18,Dinner,20,20:47,3,Dine-in,,93.5
1940,2025-10-18,Dinner,21,21:32,1,Dine-in,,46.0
1941,2025-10-18,Dinner,18,18:24,2,Dine-in,,22.5
1942,2025-10-18,Dinner,21,21:36,2,Dine-in,,145.0
1943,2025-10-18,Dinner,18,18:31,5,Dine-in,,146.5
1944,2025-10-18,Dinner,21,21:08,2,Dine-in,,74.5
1945,2025-10-18,Dinner,20,20:23,5,Takeaway,,261.0
1946,2025-10-18,Dinner,18,18:50,1,Dine-in,,59.0
1947,2025-10-18,Dinner,18,18:52,3,Dine-in,,94.5
1948,2025-10-18,Dinner,21,21:34,1,Dine-in,,47.5
1949,2025-10-18,Dinner,18,18:49,1,Dine-in,,41.0
1950,2025-10-18,Dinner,17,17:39,2,Dine-in,,62.5
1951,2025-10-18,Dinner,17,17:42,4,Dine-in,,186.5
1952,2025-10-18,Dinner,19,19:26,1,Dine-in,,10.5
1953,2025-10-18,Dinner,18,18:29,2,Dine-in,,76.5
1954,2025-10-18,Dinner,18,18:35,5,Dine-in,,157.0
1955,2025-10-18,Dinner,19,19:08,2,Dine-in,,134.5
1956,2025-10-18,Dinner,19,19:10,2,Dine-in,,79.5
1957,2025-10-18,Dinner,19,19:49,2,Dine-in,,30.5
1958,2025-10-18,Dinner,20,20:54,3,Dine-in,,102.0
1959,2025-10-18,Dinner,18,18:06,2,Dine-in,,27.0
1960,2025-10-18,Dinner,18,18:29,5,Takeaway,,197.0
1961,2025-10-18,Dinner,17,17:49,3,Dine-in,,97.0
1962,2025-10-18,Dinner,17,17:35,6,Dine-in,,318.0
1963,2025-10-18,Dinner,20,20:07,4,Takeaway,,187.0
1964,2025-10-18,Dinner,18,18:01,2,Dine-in,,52.5
1965,2025-10-18,Late,22,22:17,6,Dine-in,,269.5
1966,2025-10-18,Late,22,22:15,5,Dine-in,,378.0
1967,2025-10-18,Lunch,14,14:27,2,Takeaway,,83.0
1968,2025-10-18,Lunch,14,14:31,5,Dine-in,,232.5
1969,2025-10-18,Lunch,12,12:08,2,Dine-in,,72.0
1970,2025-10-18,Lunch,13,13:40,2,Dine-in,,98.0
1971,2025-10-18,Lunch,12,12:58,2,Dine-in,,38.0
1972,2025-10-18,Lunch,12,12:56,5,Dine-in,,204.0
1973,2025-10-18,Lunch,12,12:40,2,Dine-in,,75.0
1974,2025-10-18,Lunch,14,14:31,1,Dine-in,,42.0
1975,2025-10-18,Lunch,14,14:41,2,Takeaway,,64.0
1976,2025-10-18,Lunch,13,13:06,2,Dine-in,,25.0
1977,2025-10-18,Lunch,13,13:37,4,Dine-in,,142.0
1978,2025-10-18,Lunch,12,12:03,1,Dine-in,,118.0
1979,2025-10-18,Lunch,12,12:40,2,Dine-in,,52.0
1980,2025-10-18,Lunch,12,12:17,1,Dine-in,,40.5
1981,2025-10-19,Dinner,17,17:38,2,Dine-in,,66.0
1982,2025-10-19,Dinner,19,19:16,2,Dine-in,,73.0
1983,2025-10-19,Dinner,18,18:03,1,Dine-in,,67.5
1984,2025-10-19,Dinner,18,18:14,3,Takeaway,,70.5
1985,2025-10-19,Dinner,20,20:19,3,Dine-in,,70.0
1986,2025-10-19,Dinner,18,18:55,5,Dine-in,,209.0
1987,2025-10-19,Dinner,17,17:35,3,Dine-in,,137.0
1988,2025-10-19,Dinner,18,18:49,4,Dine-in,,110.0
1989,2025-10-19,Dinner,17,17:37,2,Dine-in,,47.0
1990,2025-10-19,Dinner,18,18:29,1,Dine-in,,102.0
1991,2025-10-19,Dinner,21,21:19,3,Takeaway,,156.0
1992,2025-10-19,Dinner,21,21:22,2,Dine-in,,38.5
1993,2025-10-19,Dinner,20,20:33,2,Dine-in,,95.0
1994,2025-10-19,Dinner,21,21:18,1,Dine-in,,46.5
1995,2025-10-19,Dinner,19,19:03,2,Dine-in,,96.5
1996,2025-10-19,Dinner,20,20:17,2,Takeaway,,76.5
1997,2025-10-19,Dinner,20,20:23,3,Dine-in,,132.0
1998,2025-10-19,Dinner,20,20:22,2,Takeaway,,27.5
1999,2025-10-19,Dinner,18,18:31,2,Dine-in,,95.0
2000,2025-10-19,Dinner,19,19:51,4,Dine-in,,266.0
2001,2025-10-19,Dinner,19,19:07,6,Dine-in,,284.5
2002,2025-10-19,Dinner,18,18:55,3,Dine-in,,148.0
2003,2025-10-19,Dinner,18,18:37,3,Dine-in,,259.0
2004,2025-10-19,Dinner,20,20:28,4,Dine-in,,150.5
2005,2025-10-19,Dinner,19,19:35,2,Takeaway,,97.5
2006,2025-10-19,Dinner,20,20:37,5,Dine-in,,179.0
2007,2025-10-19,Dinner,20,20:16,2,Dine-in,,18.5
2008,2025-10-19,Dinner,18,18:47,5,Dine-in,,208.5
2009,2025-10-19,Dinner,21,21:22,2,Dine-in,,146.0
2010,2025-10-19,Dinner,19,19:22,2,Dine-in,,56.5
2011,2025-10-19,Lunch,12,12:31,5,Dine-in,,311.5
2012,2025-10-19,Lunch,13,13:49,2,Dine-in,,44.0
2013,2025-10-19,Lunch,12,12:44,2,Dine-in,,12.5
2014,2025-10-19,Lunch,13,13:47,3,Takeaway,,217.0
2015,2025-10-19,Lunch,13,13:48,2,Dine-in,,41.0
2016,2025-10-19,Lunch,13,13:03,2,Dine-in,,137.0
2017,2025-10-19,Lunch,13,13:54,1,Dine-in,,27.5
2018,2025-10-19,Lunch,13,13:42,3,Dine-in,,169.0
2019,2025-10-19,Lunch,13,13:29,4,Takeaway,,154.0
2020,2025-10-19,Lunch,13,13:53,4,Dine-in,,242.0
2021,2025-10-19,Lunch,13,13:27,1,Dine-in,,13.0
2022,2025-10-19,Lunch,13,13:09,2,Dine-in,,96.5
2023,2025-10-19,Lunch,13,13:20,2,Dine-in,,56.5
2024,2025-10-19,Lunch,14,14:18,3,Dine-in,,69.0
2025,2025-10-21,Dinner,20,20:49,3,Dine-in,,192.0
2026,2025-10-21,Dinner,21,21:31,3,Dine-in,,97.0
2027,2025-10-21,Dinner,21,21:24,2,Dine-in,,46.5
2028,2025-10-21,Dinner,20,20:30,1,Dine-in,,18.5
2029,2025-10-21,Dinner,20,20:17,4,Dine-in,,89.5
2030,2025-10-21,Dinner,20,20:05,2,Dine-in,,34.0
2031,2025-10-21,Dinner,20,20:19,3,Dine-in,,168.5
2032,2025-10-21,Dinner,21,21:07,2,Dine-in,,18.0
2033,2025-10-21,Dinner,17,17:53,4,Dine-in,,143.5
2034,2025-10-21,Dinner,18,18:43,5,Dine-in,,164.0
2035,2025-10-21,Dinner,18,18:42,2,Dine-in,,50.5
2036,2025-10-21,Dinner,18,18:29,2,Dine-in,,64.5
2037,2025-10-21,Dinner,21,21:30,4,Dine-in,,141.0
2038,2025-10-21,Dinner,21,21:20,1,Takeaway,,0.0
2039,2025-10-21,Lunch,14,14:36,3,Dine-in,,55.5
2040,2025-10-21,Lunch,12,12:31,2,Dine-in,,48.0
2041,2025-10-21,Lunch,14,14:42,5,Dine-in,,220.5
2042,2025-10-21,Lunch,13,13:18,2,Dine-in,,49.5
2043,2025-10-21,Lunch,12,12:28,2,Dine-in,,58.5
2044,2025-10-21,Lunch,14,14:10,2,Dine-in,,109.0
2045,2025-10-21,Lunch,13,13:48,1,Dine-in,,38.0
2046,2025-10-21,Lunch,12,12:23,3,Dine-in,,119.5
2047,2025-10-22,Dinner,20,20:55,2,Dine-in,,93.5
2048,2025-10-22,Dinner,19,19:01,4,Takeaway,,234.5
2049,2025-10-22,Dinner,21,21:21,3,Dine-in,,131.0
2050,2025-10-22,Dinner,21,21:41,5,Dine-in,,327.5
2051,2025-10-22,Dinner,17,17:31,2,Takeaway,,127.0
2052,2025-10-22,Dinner,18,18:28,6,Dine-in,,185.0
2053,2025-10-22,Dinner,21,21:14,2,Dine-in,,187.5
2054,2025-10-22,Dinner,21,21:22,3,Dine-in,,113.5
2055,2025-10-22,Dinner,21,21:22,2,Dine-in,,41.0
2056,2025-10-22,Dinner,20,20:08,2,Dine-in,,56.5
2057,2025-10-22,Dinner,18,18:29,2,Dine-in,,164.0
2058,2025-10-22,Dinner,20,20:41,3,Dine-in,,94.0
2059,2025-10-22,Dinner,19,19:24,1,Dine-in,,100.5
2060,2025-10-22,Dinner,20,20:20,2,Dine-in,,18.5
2061,2025-10-22,Dinner,18,18:52,1,Dine-in,,71.0
2062,2025-10-22,Dinner,18,18:49,2,Dine-in,,134.0
2063,2025-10-22,Dinner,19,19:07,4,Dine-in,,265.5
2064,2025-10-22,Dinner,18,18:11,2,Dine-in,,27.5
2065,2025-10-22,Lunch,13,13:43,6,Dine-in,,185.0
2066,2025-10-22,Lunch,13,13:41,2,Dine-in,,131.5
2067,2025-10-22,Lunch,14,14:06,1,Dine-in,,117.0
2068,2025-10-22,Lunch,14,14:27,6,Dine-in,,153.5
2069,2025-10-22,Lunch,14,14:15,2,Dine-in,,100.0
2070,2025-10-23,Dinner,20,20:30,2,Dine-in,,82.0
2071,2025-10-23,Dinner,19,19:02,1,Dine-in,,19.0
2072,2025-10-23,Dinner,17,17:59,4,Dine-in,,280.5
2073,2025-10-23,Dinner,18,18:42,2,Dine-in,,47.0
2074,2025-10-23,Dinner,18,18:42,5,Dine-in,,197.0
2075,2025-10-23,Dinner,19,19:16,2,Dine-in,,81.0
2076,2025-10-23,Dinner,19,19:43,5,Dine-in,,175.0
2077,2025-10-23,Dinner,19,19:04,4,Dine-in,,204.0
2078,2025-10-23,Dinner,20,20:12,2,Dine-in,,94.5
2079,2025-10-23,Dinner,20,20:59,2,Dine-in,,59.0
2080,2025-10-23,Dinner,17,17:54,2,Dine-in,,70.5
2081,2025-10-23,Dinner,18,18:15,1,Dine-in,,0.0
2082,2025-10-23,Dinner,21,21:04,4,Dine-in,,74.0
2083,2025-10-23,Dinner,19,19:15,6,Dine-in,,401.0
2084,2025-10-23,Dinner,18,18:04,2,Dine-in,,90.0
2085,2025-10-23,Dinner,19,19:10,2,Dine-in,,31.5
2086,2025-10-23,Dinner,21,21:06,4,Dine-in,,150.5
2087,2025-10-23,Lunch,12,12:26,1,Dine-in,,105.0
2088,2025-10-23,Lunch,13,13:55,4,Dine-in,,167.5
2089,2025-10-23,Lunch,13,13:15,1,Dine-in,,49.5
2090,2025-10-23,Lunch,14,14:37,2,Dine-in,,55.0
2091,2025-10-23,Lunch,13,13:45,2,Takeaway,,89.5
2092,2025-10-23,Lunch,12,12:53,2,Takeaway,,129.0
2093,2025-10-23,Lunch,14,14:01,2,Takeaway,,9.5
2094,2025-10-23,Lunch,14,14:06,2,Dine-in,,70.0
2095,2025-10-23,Lunch,12,12:05,2,Dine-in,,88.0
2096,2025-10-23,Lunch,12,12:50,3,Takeaway,,153.0
2097,2025-10-23,Lunch,13,13:34,1,Dine-in,,57.0
2098,2025-10-24,Dinner,19,19:03,2,Dine-in,,70.5
2099,2025-10-24,Dinner,21,21:17,2,Dine-in,,133.5
2100,2025-10-24,Dinner,20,20:41,1,Dine-in,,17.0
2101,2025-10-24,Dinner,18,18:23,2,Dine-in,,50.5
2102,2025-10-24,Dinner,19,19:24,1,Dine-in,,60.0
2103,2025-10-24,Dinner,17,17:49,3,Dine-in,,176.5
2104,2025-10-24,Dinner,18,18:05,4,Takeaway,,178.5
2105,2025-10-24,Dinner,17,17:50,4,Takeaway,,149.5
2106,2025-10-24,Dinner,21,21:30,4,Takeaway,,138.5
2107,2025-10-24,Dinner,20,20:17,2,Dine-in,,172.0
2108,2025-10-24,Dinner,18,18:44,4,Dine-in,,127.5
2109,2025-10-24,Dinner,18,18:04,6,Dine-in,,248.5
2110,2025-10-24,Dinner,20,20:54,2,Dine-in,,42.5
2111,2025-10-24,Dinner,20,20:59,4,Dine-in,,123.5
2112,2025-10-24,Dinner,17,17:45,1,Dine-in,,129.0
2113,2025-10-24,Dinner,19,19:11,2,Dine-in,,57.0
2114,2025-10-24,Dinner,19,19:49,2,Dine-in,,163.0
2115,2025-10-24,Dinner,19,19:57,2,Dine-in,,73.5
2116,2025-10-24,Dinner,20,20:48,6,Dine-in,,258.0
2117,2025-10-24,Dinner,18,18:35,1,Dine-in,,42.5
2118,2025-10-24,Dinner,18,18:34,5,Dine-in,,234.5
2119,2025-10-24,Dinner,20,20:03,2,Dine-in,,90.0
2120,2025-10-24,Dinner,19,19:01,3,Takeaway,,167.0
2121,2025-10-24,Dinner,20,20:05,4,Dine-in,,93.5
2122,2025-10-24,Late,22,22:14,2,Dine-in,,149.5
2123,2025-10-24,Late,22,22:05,5,Dine-in,,128.5
2124,2025-10-24,Late,23,23:01,2,Dine-in,,175.0
2125,2025-10-24,Late,22,22:54,1,Dine-in,,48.0
2126,2025-10-24,Lunch,12,12:11,2,Dine-in,,25.5
2127,2025-10-24,Lunch,14,14:25,2,Takeaway,,83.5
2128,2025-10-24,Lunch,12,12:19,4,Dine-in,,173.5
2129,2025-10-24,Lunch,14,14:44,2,Dine-in,,120.0
2130,2025-10-24,Lunch,13,13:55,1,Dine-in,,44.5
2131,2025-10-24,Lunch,14,14:02,6,Dine-in,,190.5
2132,2025-10-24,Lunch,14,14:20,4,Dine-in,,184.5
2133,2025-10-24,Lunch,14,14:09,5,Dine-in,,247.5
2134,2025-10-24,Lunch,12,12:17,2,Dine-in,,36.0
2135,2025-10-24,Lunch,13,13:20,2,Takeaway,,143.0
2136,2025-10-25,Dinner,17,17:59,6,Dine-in,,162.5
2137,2025-10-25,Dinner,18,18:13,1,Dine-in,,19.5
2138,2025-10-25,Dinner,18,18:26,4,Dine-in,,187.0
2139,2025-10-25,Dinner,21,21:40,4,Dine-in,,180.5
2140,2025-10-25,Dinner,18,18:52,6,Dine-in,,221.5
2141,2025-10-25,Dinner,18,18:43,6,Dine-in,,253.5
2142,2025-10-25,Dinner,20,20:25,2,Dine-in,,116.0
2143,2025-10-25,Dinner,20,20:01,4,Dine-in,,205.5
2144,2025-10-25,Dinner,19,19:50,2,Takeaway,,92.0
2145,2025-10-25,Dinner,21,21:28,2,Dine-in,,29.0
2146,2025-10-25,Dinner,17,17:53,4,Dine-in,,193.5
2147,2025-10-25,Dinner,18,18:43,4,Dine-in,,178.0
2148,2025-10-25,Dinner,19,19:32,2,Dine-in,,90.0
2149,2025-10-25,Dinner,20,20:54,4,Dine-in,,155.5
2150,2025-10-25,Dinner,19,19:30,2,Dine-in,,83.5
2151,2025-10-25,Dinner,21,21:43,2,Dine-in,,67.0
2152,2025-10-25,Dinner,20,20:46,2,Dine-in,,108.0
2153,2025-10-25,Dinner,19,19:10,3,Dine-in,,186.5
2154,2025-10-25,Dinner,20,20:11,2,Takeaway,,86.0
2155,2025-10-25,Dinner,17,17:46,5,Dine-in,,271.5
2156,2025-10-25,Dinner,17,17:46,3,Dine-in,,152.0
2157,2025-10-25,Dinner,19,19:28,2,Takeaway,,176.0
2158,2025-10-25,Dinner,21,21:39,3,Dine-in,,147.0
2159,2025-10-25,Dinner,19,19:01,2,Dine-in,,19.5
2160,2025-10-25,Dinner,19,19:30,1,Dine-in,,70.0
2161,2025-10-25,Late,22,22:42,2,Takeaway,,81.0
2162,2025-10-25,Late,23,23:04,4,Takeaway,,188.0
2163,2025-10-25,Late,22,22:54,2,Dine-in,,85.0
2164,2025-10-25,Late,22,22:48,1,Dine-in,,60.5
2165,2025-10-25,Lunch,13,13:23,5,Dine-in,,156.0
2166,2025-10-25,Lunch,14,14:11,1,Dine-in,,24.5
2167,2025-10-25,Lunch,14,14:27,2,Dine-in,,114.0
2168,2025-10-25,Lunch,14,14:42,2,Dine-in,,114.5
2169,2025-10-25,Lunch,12,12:53,6,Dine-in,,297.5
2170,2025-10-25,Lunch,14,14:04,2,Dine-in,,55.5
2171,2025-10-25,Lunch,12,12:13,4,Dine-in,,159.0
2172,2025-10-25,Lunch,13,13:17,2,Takeaway,,129.0
2173,2025-10-25,Lunch,13,13:56,2,Dine-in,,27.5
2174,2025-10-25,Lunch,12,12:43,1,Dine-in,,148.0
2175,2025-10-25,Lunch,14,14:02,2,Dine-in,,67.5
2176,2025-10-25,Lunch,14,14:23,4,Dine-in,,116.5
2177,2025-10-25,Lunch,12,12:29,2,Dine-in,,69.0
2178,2025-10-25,Lunch,13,13:06,2,Dine-in,,90.5
2179,2025-10-26,Dinner,19,19:59,5,Dine-in,,157.5
2180,2025-10-26,Dinner,17,17:35,2,Takeaway,,62.5
2181,2025-10-26,Dinner,18,18:48,2,Dine-in,,84.5
2182,2025-10-26,Dinner,20,20:32,3,Dine-in,,58.0
2183,2025-10-26,Dinner,21,21:24,2,Dine-in,,112.5
2184,2025-10-26,Dinner,20,20:03,1,Dine-in,,32.5
2185,2025-10-26,Dinner,21,21:10,5,Dine-in,,398.5
2186,2025-10-26,Dinner,18,18:04,4,Dine-in,,147.0
2187,2025-10-26,Dinner,17,17:37,1,Dine-in,,116.0
2188,2025-10-26,Dinner,20,20:47,2,Dine-in,,69.0
2189,2025-10-26,Dinner,18,18:26,5,Dine-in,,148.0
2190,2025-10-26,Dinner,19,19:54,4,Takeaway,,225.0
2191,2025-10-26,Dinner,18,18:02,4,Dine-in,,215.5
2192,2025-10-26,Dinner,21,21:11,2,Dine-in,,108.5
2193,2025-10-26,Dinner,18,18:24,2,Dine-in,,69.0
2194,2025-10-26,Dinner,18,18:00,2,Dine-in,,161.0
2195,2025-10-26,Dinner,20,20:01,2,Dine-in,,64.5
2196,2025-10-26,Dinner,18,18:38,2,Dine-in,,125.5
2197,2025-10-26,Dinner,20,20:46,2,Dine-in,,83.5
2198,2025-10-26,Dinner,17,17:52,6,Takeaway,,141.0
2199,2025-10-26,Dinner,18,18:15,1,Dine-in,,53.5
2200,2025-10-26,Dinner,19,19:52,2,Dine-in,,107.0
2201,2025-10-26,Lunch,12,12:40,4,Dine-in,,205.0
2202,2025-10-26,Lunch,14,14:43,1,Dine-in,,43.5
2203,2025-10-26,Lunch,14,14:24,2,Dine-in,,50.0
2204,2025-10-26,Lunch,12,12:55,4,Dine-in,,238.5
2205,2025-10-26,Lunch,13,13:11,2,Dine-in,,85.0
2206,2025-10-26,Lunch,13,13:30,1,Takeaway,,37.5
2207,2025-10-26,Lunch,13,13:55,2,Takeaway,,51.5
2208,2025-10-26,Lunch,12,12:06,5,Dine-in,,227.5
2209,2025-10-26,Lunch,13,13:35,4,Takeaway,,157.0
2210,2025-10-28,Dinner,19,19:15,3,Dine-in,,94.5
2211,2025-10-28,Dinner,19,19:32,2,Dine-in,,58.5
2212,2025-10-28,Dinner,19,19:48,3,Dine-in,,129.5
2213,2025-10-28,Dinner,20,20:45,3,Dine-in,,99.5
2214,2025-10-28,Dinner,21,21:00,4,Dine-in,,87.0
2215,2025-10-28,Dinner,20,20:10,2,Dine-in,,106.0
2216,2025-10-28,Dinner,20,20:54,4,Dine-in,,152.0
2217,2025-10-28,Dinner,21,21:32,3,Takeaway,,146.5
2218,2025-10-28,Dinner,21,21:28,3,Dine-in,,73.0
2219,2025-10-28,Dinner,20,20:00,4,Dine-in,,138.0
2220,2025-10-28,Dinner,17,17:45,2,Takeaway,,93.5
2221,2025-10-28,Dinner,17,17:55,2,Dine-in,,41.5
2222,2025-10-28,Dinner,20,20:11,3,Dine-in,,124.5
2223,2025-10-28,Dinner,21,21:03,1,Dine-in,,59.0
2224,2025-10-28,Dinner,17,17:41,1,Dine-in,,31.0
2225,2025-10-28,Dinner,18,18:53,5,Dine-in,,155.5
2226,2025-10-28,Dinner,21,21:04,3,Dine-in,,126.0
2227,2025-10-28,Dinner,21,21:06,2,Takeaway,,125.0
2228,2025-10-28,Lunch,13,13:59,2,Takeaway,,91.5
2229,2025-10-28,Lunch,13,13:00,1,Takeaway,,13.5
2230,2025-10-28,Lunch,12,12:36,4,Dine-in,,169.5
2231,2025-10-28,Lunch,12,12:47,3,Dine-in,,154.0
2232,2025-10-28,Lunch,12,12:38,6,Dine-in,,231.5
2233,2025-10-28,Lunch,13,13:52,2,Dine-in,,120.0
2234,2025-10-28,Lunch,13,13:03,1,Dine-in,,24.5
2235,2025-10-29,Dinner,19,19:49,4,Dine-in,,208.5
2236,2025-10-29,Dinner,19,19:11,3,Dine-in,,144.0
2237,2025-10-29,Dinner,19,19:18,2,Dine-in,,202.0
2238,2025-10-29,Dinner,19,19:23,2,Dine-in,,137.5
2239,2025-10-29,Dinner,17,17:38,3,Takeaway,,167.5
2240,2025-10-29,Dinner,19,19:06,2,Dine-in,,0.0
2241,2025-10-29,Dinner,20,20:22,2,Dine-in,,106.0
2242,2025-10-29,Dinner,17,17:32,4,Dine-in,,114.0
2243,2025-10-29,Dinner,21,21:09,4,Takeaway,,151.0
2244,2025-10-29,Dinner,17,17:36,5,Dine-in,,117.5
2245,2025-10-29,Dinner,21,21:18,4,Takeaway,,194.5
2246,2025-10-29,Dinner,18,18:50,2,Dine-in,,191.0
